SUPLLIER ID,HomMe ITEM NUMBER,MAIN PICTURE,OTHER PICTURES,COLORS,MATERIAL,PRODUCT NAME,Descreption,Size,COST,Cost+VIT,price shekel,price -10%,Price
30126 DH,TPSH131,TPSH131,,שחור מט,,FAUCET - TPSH131,"וולנטה שחור מט
מזלף 3 מצבים",,116,136,,,204
30126 DH,TPSH368,TPSH368,,שחור מט,,FAUCET - TPSH368,"וולנטה שחור מט
מזלף 3 מצבים",,116,136,,,204
30126 SP,TPSH138,TPSH138,,ניקל מט,,FAUCET - TPSH138,"וולנטה ניקל מט
מזלף וינטג’",,136,159,,,239
40006 DH,TPSH117,TPSH117,,שחור,,FAUCET - TPSH117,"שאטו שחור מט גבוה
מסתובב לכיור מונח",,515,602,,,903
40006 SP,TPSH118,TPSH118,,ניקל מט,,FAUCET - TPSH118,"שאטו ניקל מט גבוה
מסתובב לכיור מונח",,471,551,,,826
40006 YB,TPSH109,TPSH109,,ברונזה,,FAUCET - TPSH109,"שאטו ברונזה גבוה
מסתובב לכיור מונח",,515,602,,,903
40006-10,TPSH95,TPSH95,"TPSH95, TPSH95A, TPSH95B",ניקל CP,,FAUCET - TPSH95,"שאטו פרימיום, גבוה מסתובב, לכיור מונח",,401,469,,,703
40006-10,TPSH95,TPSH95,"TPSH95, TPSH95A, TPSH95B",ניקל מט SP,,FAUCET - TPSH95,"שאטו פרימיום, גבוה מסתובב, לכיור מונח",,471,551,,,826
40006-10 YB,TPSH106,TPSH106,TPSH106A,ברונזה,,FAUCET - TPSH106,"שאטו ברונזה גבוה
מסתובב לכיור מונח",,515,602,,,903
40007 DH,TPSH114,TPSH114,,שחור,,FAUCET - TPSH114,שאטו שחור מט בינוני מסתובב,,427,499,,,749
40007 SP,TPSH119,TPSH119,,ניקל מט,,FAUCET - TPSH119,שאטו ניקל מט בינוני מסתובב,,383,448,,,672
40007 YB,TPSH108,TPSH108,,ברונזה,,FAUCET - TPSH108,"שאטו ברונזה בינוני
מסתובב",,427,499,,,749
40007-10,TPSH93,TPSH93,TPSH93A,ניקל CP,,FAUCET - TPSH93,שאטו פרימיום בינוני מסתובב,,313,366,,,549
40007-10,TPSH93,TPSH93,TPSH93A,ניקל מט SP,,FAUCET - TPSH93,שאטו פרימיום בינוני מסתובב,,383,448,,,672
40007-10 YB,TPSH103,TPSH103,TPSH103A,ברונזה,,FAUCET - TPSH103,"שאטו ברונזה
900 גבוה",,427,499,,,749
40015 CP,TPSH125,TPSH125,,ניקל,,FAUCET - TPSH125,"וולנטה ניקל גבוה
מסתובב לכיור מונח",,440,515,,,772
40015 DH,TPSH128,TPSH128,,שחור מט,,FAUCET - TPSH128,"וולנטה שחור מט
גבוה מסתובב לכיור מונח",,560,655,,,983
40015 SP,TPSH136,TPSH136,,ניקל מט,,FAUCET - TPSH136,"וולנטה ניקל מט
גבוה מסתובב לכיור מונח",,510,597,,,895
40015 YB,TPSH142,TPSH142,,ברונזה,,FAUCET - TPSH142,"וולנטה ברונזה
גבוה מסתובב לכיור מונח",,560,655,,,983
40016 CP,TPSH126,TPSH126,,ניקל,,FAUCET - TPSH126,"וולנטה ניקל בינוני
מסתובב",,353,413,,,620
40016 DH,TPSH129,TPSH129,,שחור מט,,FAUCET - TPSH129,"וולנטה שחור מט
בינוני מסתובב",,467,547,,,820
40016 SP,TPSH135,TPSH135,,ניקל מט,,FAUCET - TPSH135,"וולנטה ניקל מט
בינוני מסתובב",,423,495,,,743
40016 YB,TPSH143,TPSH143,,ברונזה,,FAUCET - TPSH143,"וולנטה ברונזה
בינוני מסתובב",,467,547,,,820
5656-19,TPSH309,TPSH309,,ניקל,,FAUCET - TPSH309,"שירל
אינטרפוץ 3 דרך",,105,123,,,184
5656-8A,TPSH310,TPSH310,,ניקל,,FAUCET - TPSH310,"שירל
סוללה מהקיר (פיה קצרה)",,131,153,,,230
611,TPSH557,TPSH557,,ניקל,,FAUCET - TPSH557,מזלף לנשלף בורדו,,56,66,,,98
611,TPSH558,TPSH557,,ניקל מט,,FAUCET - TPSH557,מזלף לנשלף בורדו,,68,80,,,119
6111-14,TPSH497,TPSH497,,ניקל,,FAUCET - TPSH497,"ידית אחיזה 40 ס""מ דורין",,54,63,,,94
6111-16,TPSH498,TPSH498,,ניקל,,FAUCET - TPSH498,"ידית אחיזה 50 ס""מ דורין",,59,69,,,104
66084-1,TPSH501,TPSH501,,ניקל,,FAUCET - TPSH501,מחזיק כוס דורין,,35,41,,,61
66086-1,TPSH510,TPSH510,,ניקל,,FAUCET - TPSH510,מחזיק נייר פתוח דורין,,28,33,,,49
66086-2,TPSH512,TPSH512,,ניקל,,FAUCET - TPSH512,מחזיק נייר רזרבי דורין,,48,57,,,85
66088-1,TPSH508,TPSH508,,ניקל,,FAUCET - TPSH508,קולב יחיד דורין,,19,22,,,33
66088-2,TPSH507,TPSH507,,ניקל,,FAUCET - TPSH507,קולב זוגי דורין,,22,26,,,39
66088-4,TPSH505,TPSH505,,ניקל,,FAUCET - TPSH505,קולב רביעיה דורין,,57,66,,,100
7322B,TPSH474,TPSH474,,שחור מט,,FAUCET - TPSH474,בוקה מדף בית מלון,,460,538,,,807
7322CP,TPSH452,TPSH452,TPSH452A,ניקל,,FAUCET - TPSH452,בוקה מדף בית מלון,,400,468,,,702
7322D,TPSH466,TPSH466,,ברונזה,,FAUCET - TPSH466,בוקה מדף בית מלון,,460,538,,,807
7322F,TPSH459,TPSH459,,ניקל מט,,FAUCET - TPSH459,בוקה מדף בית מלון,,460,538,,,807
7348B,TPSH475,TPSH475,,שחור מט,,FAUCET - TPSH475,"בוקה מוט מגבת כפול
60 ס”מ",,276,323,,,484
7348CP,TPSH451,TPSH451,,ניקל,,FAUCET - TPSH451,"בוקה מוט מגבת כפול
60 ס”מ",,248,290,,,435
7348D,TPSH467,TPSH467,,ברונזה,,FAUCET - TPSH467,"בוקה מוט מגבת כפול
60 ס”מ",,276,323,,,484
7348F,TPSH460,TPSH460,,ניקל מט,,FAUCET - TPSH460,"בוקה מוט מגבת כפול
60 ס”מ",,276,323,,,484
7351B,TPSH471,TPSH471,,שחור מט,,FAUCET - TPSH471,בוקה מחזיק נייר פתוח,,130,152,,,228
7351CP,TPSH449,TPSH449,,ניקל,,FAUCET - TPSH449,בוקה מחזיק נייר פתוח,,97,113,,,170
7351D,TPSH464,TPSH464,,ברונזה,,FAUCET - TPSH464,בוקה מחזיק נייר פתוח,,130,152,,,228
7351F,TPSH456,TPSH456,,ניקל מט,,FAUCET - TPSH456,בוקה מחזיק נייר פתוח,,130,152,,,228
7354B,TPSH470,TPSH470,,שחור מט,,FAUCET - TPSH470,בוקה קולב זוגי,,89,104,,,156
7354CP,TPSH448,TPSH448,,ניקל,,FAUCET - TPSH448,בוקה קולב זוגי,,79,93,,,139
7354D,TPSH463,TPSH463,,ברונזה,,FAUCET - TPSH463,בוקה קולב זוגי,,89,104,,,156
7354F,TPSH455,TPSH455,,ניקל מט,,FAUCET - TPSH455,בוקה קולב זוגי,,89,104,,,156
7357B,TPSH472,TPSH472,,שחור מט,,FAUCET - TPSH472,בוקה מברשת אסלה תלויה,,160,187,,,281
7357CP,TPSH450,TPSH450,,ניקל,,FAUCET - TPSH450,בוקה מברשת אסלה תלויה,,122,143,,,214
7357D,TPSH465,TPSH465,,ברונזה,,FAUCET - TPSH465,בוקה מברשת אסלה תלויה,,160,187,,,281
7357F,TPSH457,TPSH457,,ניקל מט,,FAUCET - TPSH457,בוקה מברשת אסלה תלויה,,160,187,,,281
7358B,TPSH469,TPSH469,,שחור מט,,FAUCET - TPSH469,בוקה מחזיק כוס,,118,138,,,207
7358CP,TPSH447,TPSH447,,ניקל,,FAUCET - TPSH447,בוקה מחזיק כוס,,92,108,,,161
7358D,TPSH462,TPSH462,,ברונזה,,FAUCET - TPSH462,בוקה מחזיק כוס,,118,138,,,207
7358F,TPSH454,TPSH454,,ניקל מט,,FAUCET - TPSH454,בוקה מחזיק כוס,,118,138,,,207
7360B,TPSH468,TPSH468,,שחור מט,,FAUCET - TPSH468,בוקה טבעת למגבת,,118,138,,,207
7360CP,TPSH446,TPSH446,,ניקל,,FAUCET - TPSH446,בוקה טבעת למגבת,,92,108,,,161
7360D,TPSH461,TPSH461,,ברונזה,,FAUCET - TPSH461,בוקה ברונזה טבעת למגבת,,118,138,,,207
7360F,TPSH453,TPSH453,,ניקל מט,,FAUCET - TPSH453,בוקה טבעת למגבת,,118,138,,,207
7R,TPSH326,TPSH326,,ניקל,,FAUCET - TPSH326,נקודת מים ונוטי,,36,42,,,63
8131CP,TPSH427,TPSH427,,ניקל,,FAUCET - TPSH427,ספאדה רשת פינתית בודדת,,145,169,,,254
8131ZR,TPSH436,TPSH436,,זהב,,FAUCET - TPSH436,ספאדה גולד רשת פינתית בודדת,,188,220,,,330
82506-49A,TPSH222,TPSH222,TPSH222A,ניקל- CP,,FAUCET - TPSH222,"סונומה
קשת רחצה",,383,448,,,672
82506-49A,TPSH223,TPSH222,TPSH222A,ניקל- מט SP,,FAUCET - TPSH222,"סונומה
קשת רחצה",,462,541,,,811
8522CP,TPSH426,TPSH426,TPSH426A,ניקל,,FAUCET - TPSH426,ספאדה מדף בית מלון,,288,337,,,505
8522YB,TPSH444,TPSH444,,ברונזה,,FAUCET - TPSH444,ספאדה ברונזה מדף בית מלון,,380,445,,,667
8522ZR,TPSH435,TPSH435,,זהב,,FAUCET - TPSH435,ספאדה גולד מדף בית מלון,,380,445,,,667
8548CP,TPSH428,TPSH428,,ניקל,,FAUCET - TPSH428,"ספאדה מוט מגבת כפול
60 ס”מ",,168,197,,,295
8548YB,TPSH445,TPSH445,,ברונזה,,FAUCET - TPSH445,"ספאדה ברונזה מוט מגבת כפול
60 ס”מ",,220,257,,,386
8548ZR,TPSH437,TPSH437,,זהב,,FAUCET - TPSH437,"ספאדה גולד מוט מגבת כפול
60 ס”מ",,220,257,,,386
8551YB,TPSH441,TPSH441,,ברונזה,,FAUCET - TPSH441,ספאדה ברונזה מחזיק נייר פתוח,,130,152,,,228
8551ZR,TPSH432,TPSH432,,זהב,,FAUCET - TPSH432,ספאדה גולד מחזיק נייר פתוח,,130,152,,,228
8554YB,TPSH440,TPSH440,,ברונזה,,FAUCET - TPSH440,ספאדה ברונזה קולב זוגי,,95,111,,,167
8554ZR,TPSH431,TPSH431,,זהב,,FAUCET - TPSH431,ספאדה גולד קולב זוגי,,95,111,,,167
8557YB,TPSH442,TPSH442,,ברונזה,,FAUCET - TPSH442,ספאדה ברונזה מברשת אסלה תלויה,,160,187,,,281
8557ZR,TPSH433,TPSH433,,זהב,,FAUCET - TPSH433,ספאדה גולד מברשת אסלה תלויה,,160,187,,,281
8558YB,TPSH439,TPSH439,,ברונזה,,FAUCET - TPSH439,ספאדה ברונזה מחזיק כוס,,118,138,,,207
8558ZR,TPSH430,TPSH430,,זהב,,FAUCET - TPSH430,ספאדה גולד מחזיק כוס,,118,138,,,207
8560YB,TPSH438,TPSH438,,ברונזה,,FAUCET - TPSH438,ספאדה ברונזה טבעת למגבת,,118,138,,,207
8560ZR,TPSH429,TPSH429,,זהב,,FAUCET - TPSH429,ספאדה גולד טבעת למגבת,,118,138,,,207
90023 DH,TPSH131,TPSH131,,שחור מט,,FAUCET - TPSH131,"וולנטה שחור מט
צינור 1.5 מטר",,112,131,,,197
90023 SP,TPSH138,TPSH138,,ניקל מט,,FAUCET - TPSH138,"וולנטה ניקל מט
צינור 1.5 מטר",,76,89,,,133
9130/91,TPSH56,TPSH56,TPSH56A,ניקל CP,,FAUCET - TPSH56,איטליה גטוני סירקל אינטרפוץ 3 דרך קוטר צלחת 65 מ”מ,,352,412,,,618
9504-80 A,TPSH306,TPSH306,,ניקל,,FAUCET - TPSH306,סונומה פרח מים קרים,,166,194,,,291
9504-80 A,TPSH307,TPSH306,,ניקל מט,,FAUCET - TPSH306,סונומה פרח מים קרים,,180,211,,,316
9D,TPSH328,TPSH328,,ניקל,,FAUCET - TPSH328,נקודת מים ברלוני,,44,51,,,77
A 0322-7,TPSH293,TPSH293,TPSH293A,ניקל CP,,FAUCET - TPSH293,"נאפה
נשלף למטבח",,495,579,,,868
A 0322-7,TPSH294,TPSH293,TPSH293A,ניקל מט SP,,FAUCET - TPSH293,"נאפה
נשלף למטבח",,590,690,,,1035
A3737-9 A,TPSH311,TPSH311,,ניקל,,FAUCET - TPSH311,"שירל
פרח קשת (פיה קצרה)",,109,127,,,191
A3737-9 B,TPSH312,TPSH312,,ניקל,,FAUCET - TPSH312,"שירל
פרח קשת (פיה גבוהה)",,109,127,,,191
A5656-3,TPSH308,TPSH308,,ניקל,,FAUCET - TPSH308,"שירל
סוללה לאמבטיה",,142,166,,,249
A5656-6A,TPSH313,TPSH313,,ניקל,,FAUCET - TPSH313,"שירל
פרח שטוח (פיה קצרה)",,86,100,,,150
ARE3009,TPSH329,TPSH329,,ניקל,,FAUCET - TPSH329,נק' מים עדי + מתלה,,88,103,,,154
ARX0804,TPSH396,TPSH396,TPSH396A,ניקל,,FAUCET - TPSH396,נאפה מוט מקלחת,,319,373,,,559
ARX0808,TPSH395,TPSH395,TPSH395A,ניקל,,FAUCET - TPSH395,סונומה מוט מקלחת,,319,373,,,559
AS 25,TPSH219,TPSH219,TPSH219A,ניקל- CP,,FAUCET - TPSH219,"נאפה
אינטרפוץ 3 דרך",,270,316,,,474
AS 28,TPSH218,TPSH218,TPSH218A,ניקל- CP,,FAUCET - TPSH218,"נאפה
אינטרפוץ 4 דרך",,414,484,,,727
AS01,TPSH221,TPSH221,TPSH221A,ניקל- CP,,FAUCET - TPSH221,"סונומה
קבוע נמוך",,398,466,,,698
AS02,TPSH220,TPSH220,TPSH220A,ניקל- CP,,FAUCET - TPSH220,"סונומה
קבוע גבוה לכיור מונח",,520,608,,,913
F042CP,TPSH519,TPSH519,,ניקל,,FAUCET - TPSH519,סבוניה לכיור מטבח,,70,82,,,123
F042W,TPSH520,TPSH519,,לבן,,FAUCET - TPSH519,סבוניה לכיור מטבח,,70,82,,,123
F042YB,TPSH521,TPSH519,,ברונזה,,FAUCET - TPSH519,סבוניה לכיור מטבח,,120,140,,,211
GC358Y,TPSH480,TPSH480,,ניקל,,FAUCET - TPSH480,הוגו משאבת סבון,,98,115,,,172
GC5322,TPSH481,TPSH481,TPSH481A,ניקל,,FAUCET - TPSH481,הוגו מדף בית מלון,,370,433,,,649
GC5324,TPSH483,TPSH483,,ניקל,,FAUCET - TPSH483,"הוגו מוט מגבת
60 ס”מ",,199,233,,,350
GC5351,TPSH482,TPSH482,,ניקל,,FAUCET - TPSH482,הוגו מחזיק נייר פתוח,,100,117,,,176
GC5354,TPSH476,TPSH476,,ניקל,,FAUCET - TPSH476,הוגו קולב יחיד,,52,61,,,91
GC5357,TPSH479,TPSH479,,ניקל,,FAUCET - TPSH479,הוגו מברשת אסלה תלויה,,119,139,,,209
GC5358,TPSH477,TPSH477,,ניקל,,FAUCET - TPSH477,הוגו מחזיק כוס,,90,105,,,158
GC5360,TPSH478,TPSH478,,ניקל,,FAUCET - TPSH478,הוגו טבעת למגבת,,138,161,,,242
GC5724,TPSH490,TPSH490,,ניקל,,FAUCET - TPSH490,"סטפן מוט מגבת
60 ס”מ",,148,173,,,260
GC5748,TPSH488,TPSH488,,ניקל,,FAUCET - TPSH488,"סטפן מוט מגבת כפול בראס
60 ס”מ",,205,240,,,359
GC5752,TPSH486,TPSH486,,ניקל,,FAUCET - TPSH486,סטפן מחזיק נייר פתוח,,110,129,,,193
GC5754,TPSH484,TPSH484,,ניקל,,FAUCET - TPSH484,סטפן מתלה זוגי,,60,70,,,105
GC5757,TPSH487,TPSH487,,ניקל,,FAUCET - TPSH487,סטפן מברשת אסלה תלויה,,118,138,,,207
GC5758,TPSH485,TPSH485,,ניקל,,FAUCET - TPSH485,סטפן מחזיק כוס,,72,84,,,126
GC5760,TPSH489,TPSH489,,ניקל,,FAUCET - TPSH489,סטפן טבעת למגבת,,119,139,,,209
H132,TPSH506,TPSH506,,ניקל,,FAUCET - TPSH506,"רשת פינתית בודדת
גדולה דורין",,75,88,,,131
H212,TPSH509,TPSH509,,ניקל,,FAUCET - TPSH509,"רשת פינתית בודדת
קטנה דורין",,64,74,,,112
H6468,TPSH369,TPSH369,,ניקל,,FAUCET - TPSH369,"מזלף A.B.S
3 מצבים",,55,64,,,96
KK1003,TPSH323,TPSH323,,ניקל,,FAUCET - TPSH323,נק' מים מרובעת + מתלה,,66,77,,,116
KK1003A,TPSH325,TPSH325,,ניקל,,FAUCET - TPSH325,נק' מים מרובעת,,56,66,,,98
KK2038,TPSH494,TPSH494,TPSH494A,ניקל,,FAUCET - TPSH494,"רשת מלבנית - מלון
רוש-אס",,176,206,,,309
KK2822,TPSH493,TPSH493,TPSH493A,ניקל,,FAUCET - TPSH493,"רשת פינתית כפולה
רוש-אס",,262,306,,,459
KK2824,TPSH491,TPSH491,TPSH491A,ניקל,,FAUCET - TPSH491,"רשת פינתית כפולה
רוש-אס",,262,306,,,459
KK4151,TPSH495,TPSH495,TPSH495A,ניקל,,FAUCET - TPSH495,"רשת מלבנית
רוש-אס",,154,180,,,270
MC050-22,TPSH63,TPSH63,TPSH63A,ניקל CP,,FAUCET - TPSH63,איטליה גטוני אינטרפוץ 5 דרך BOX,,1240,1451,,,2176
MC055/25CO,TPSH67,TPSH67,TPSH67A,ניקל CP,,FAUCET - TPSH67,איטליה גטוני אינטרפוץ 5 דרך BOX,,1240,1451,,,2176
P00020,TPSH327,TPSH327,,ניקל,,FAUCET - TPSH327,נק' מים אובלית + מתלה,,66,77,,,116
PRARE10,TPSH315,TPSH315,,ניקל,,FAUCET - TPSH315,"גטוני איטליה
נקודת מים",,85,99,,,149
PRARE10,TPSH316,TPSH315,,ברונזה,,FAUCET - TPSH315,"גטוני איטליה
נקודת מים",,120,140,,,211
PRARE10,TPSH317,TPSH315,,זהב,,FAUCET - TPSH315,"גטוני איטליה
נקודת מים",,160,187,,,281
PRARE10,TPSH389,TPSH389,,ניקל,,FAUCET - TPSH389,"גטוני איטליה
נקודת מים",,85,99,,,149
PRARE10,TPSH390,TPSH389,,ברונזה,,FAUCET - TPSH389,"גטוני איטליה
נקודת מים",,120,140,,,211
PRARE10,TPSH391,TPSH389,,זהב,,FAUCET - TPSH389,"גטוני איטליה
נקודת מים",,160,187,,,281
RM010,TPSH399,TPSH399,,צבע 8115,פלטת זכוכית,FAUCET - TPSH399,מערכת מקלחת זכוכית + ג’טים,,640,749,,,1123
RM010,TPSH402,TPSH402,TPSH402A,צבע 8114,פלטת זכוכית,FAUCET - TPSH402,מערכת מקלחת זכוכית + ג’טים,,640,749,,,1123
RM010,TPSH405,TPSH405,,צבע כסף,פלטת זכוכית,FAUCET - TPSH405,מערכת מקלחת זכוכית + ג’טים,,640,749,,,1123
RM010,TPSH408,TPSH408,,צבע שחור,פלטת זכוכית,FAUCET - TPSH408,מערכת מקלחת זכוכית + ג’טים,,640,749,,,1123
RM010,TPSH413,TPSH413,,צבע 6972,פלטת זכוכית,FAUCET - TPSH413,מערכת מקלחת זכוכית + ג’טים,,640,749,,,1123
RM010,TPSH416,TPSH416,,צבע 6965,פלטת זכוכית,FAUCET - TPSH416,מערכת מקלחת זכוכית + ג’טים,,640,749,,,1123
RM010,TPSH419,TPSH419,,צבע 8116,פלטת זכוכית,FAUCET - TPSH419,מערכת מקלחת זכוכית + ג’טים,,640,749,,,1123
RM010,TPSH422,TPSH422,,צבע לבן,פלטת זכוכית,FAUCET - TPSH422,מערכת מקלחת זכוכית + ג’טים,,640,749,,,1123
RM011,TPSH397,TPSH397,,צבע 8115,פלטת זכוכית,FAUCET - TPSH397,מערכת מקלחת זכוכית,,640,749,,,1123
RM011,TPSH400,TPSH400,TPSH400A,צבע 8114,פלטת זכוכית,FAUCET - TPSH400,מערכת מקלחת זכוכית,,640,749,,,1123
RM011,TPSH403,TPSH403,,צבע כסף,פלטת זכוכית,FAUCET - TPSH403,מערכת מקלחת זכוכית,,640,749,,,1123
RM011,TPSH406,TPSH406,,צבע שחור,פלטת זכוכית,FAUCET - TPSH406,מערכת מקלחת זכוכית,,640,749,,,1123
RM011,TPSH409,TPSH409,,צבע 046,פלטת זכוכית,FAUCET - TPSH409,מערכת מקלחת זכוכית,,640,749,,,1123
RM011,TPSH411,TPSH411,,צבע 6972,פלטת זכוכית,FAUCET - TPSH411,מערכת מקלחת זכוכית,,640,749,,,1123
RM011,TPSH414,TPSH414,,צבע 6965,פלטת זכוכית,FAUCET - TPSH414,מערכת מקלחת זכוכית,,640,749,,,1123
RM011,TPSH417,TPSH417,,צבע 8116,פלטת זכוכית,FAUCET - TPSH417,מערכת מקלחת זכוכית,,640,749,,,1123
RM011,TPSH420,TPSH420,,צבע לבן,פלטת זכוכית,FAUCET - TPSH420,מערכת מקלחת זכוכית,,640,749,,,1123
RM013,TPSH398,TPSH398,,צבע 8115,פלטת זכוכית,FAUCET - TPSH398,מערכת מקלחת זכוכית,,640,749,,,1123
RM013,TPSH401,TPSH401,TPSH401A,צבע 8114,פלטת זכוכית,FAUCET - TPSH401,מערכת מקלחת זכוכית,,640,749,,,1123
RM013,TPSH404,TPSH404,,צבע כסף,פלטת זכוכית,FAUCET - TPSH404,מערכת מקלחת זכוכית,,640,749,,,1123
RM013,TPSH407,TPSH407,,צבע שחור,פלטת זכוכית,FAUCET - TPSH407,מערכת מקלחת זכוכית,,640,749,,,1123
RM013,TPSH410,TPSH410,,צבע 046,פלטת זכוכית,FAUCET - TPSH410,מערכת מקלחת זכוכית,,640,749,,,1123
RM013,TPSH412,TPSH412,,צבע 6972,פלטת זכוכית,FAUCET - TPSH412,מערכת מקלחת זכוכית,,640,749,,,1123
RM013,TPSH415,TPSH415,,צבע 6965,פלטת זכוכית,FAUCET - TPSH415,מערכת מקלחת זכוכית,,640,749,,,1123
RM013,TPSH418,TPSH418,,צבע 8116,פלטת זכוכית,FAUCET - TPSH418,מערכת מקלחת זכוכית,,640,749,,,1123
RM013,TPSH421,TPSH421,,צבע לבן,פלטת זכוכית,FAUCET - TPSH421,מערכת מקלחת זכוכית,,640,749,,,1123
S09,TPSH358,TPSH358,,ניקל,,FAUCET - TPSH358,"ראש מקלחת
A.B.S עגול
22 ס”מ",,88,103,,,154
SOLCI10,TPSH523,TPSH523,,ניקל CP,,FAUCET - TPSH523,"איטליה גטוני
ג’ט שקוע מתכוונן עגול BOX",,280,328,,,491
SOLCI10,TPSH65,TPSH65,TPSH65A,ניקל CP,,FAUCET - TPSH65,איטליה גטוני ג’ט שקוע מתכוונן עגול BOX,,280,328,,,491
SOLQU10,TPSH524,TPSH524,,ניקל CP,,FAUCET - TPSH524,"איטליה גטוני
ג’ט שקוע
מתכוונן מרובע BOX",,280,328,,,491
SOLQU10,TPSH68,TPSH68,TPSH68A,ניקל CP,,FAUCET - TPSH68,איטליה גטוני ג’ט שקוע מתכוונן מרובע BOX,,280,328,,,491
SUA 08,TPSH380,TPSH380,,,Stainless Steel,FAUCET - TPSH380,"ראש מקלחת
עגול 6 מ”מ
20 ס”מ",,150,176,,,263
SUA 10,TPSH379,TPSH379,,,Stainless Steel,FAUCET - TPSH379,"ראש מקלחת
עגול 6 מ”מ
25 ס”מ",,230,269,,,404
SUA 16,TPSH378,TPSH378,,,Stainless Steel,FAUCET - TPSH378,"ראש מקלחת
עגול 6 מ”מ
40 ס”מ",,400,468,,,702
SUB 08,TPSH387,TPSH387,,,Stainless Steel,FAUCET - TPSH387,"ראש מקלחת
מרובע 6 מ”מ
20/20 ס”מ",,160,187,,,281
SUB 10,TPSH386,TPSH386,,,Stainless Steel,FAUCET - TPSH386,"ראש מקלחת
מרובע 6 מ”מ
25/25 ס”מ",,250,293,,,439
SUB 16,TPSH385,TPSH385,,,Stainless Steel,FAUCET - TPSH385,"ראש מקלחת
מרובע 6 מ”מ
40/40 ס”מ",,480,562,,,842
SUC 12,TPSH384,TPSH384,,,Stainless Steel,FAUCET - TPSH384,"ראש מקלחת מלבני 6 מ”מ
30/20 ס”מ",,278,325,,,488
SUC 16,TPSH383,TPSH383,,,Stainless Steel,FAUCET - TPSH383,"ראש מקלחת מלבני 6 מ”מ
40/23.5 ס”מ",,350,410,,,614
SUD 12,TPSH381,TPSH381,,,Stainless Steel,FAUCET - TPSH381,"ראש מקלחת אובלי 6 מ”מ
30/18 ס”מ",,190,222,,,333
SUD 16,TPSH382,TPSH382,,,Stainless Steel,FAUCET - TPSH382,"ראש מקלחת אובלי 6 מ”מ
40/24 ס”מ",,340,398,,,597
T66024,TPSH516,TPSH516,,ניקל,,FAUCET - TPSH516,"מוט מגבות כפול דורין
60 ס""מ",,68,79,,,119
WQ0002 DH,TPSH132,TPSH132,,שחור מט,,FAUCET - TPSH132,"וולנטה שחור מט
זרוע לראש מקלחת 40 ס”מ",,248,290,,,435
WQ0002 SP,TPSH139,TPSH139,,ניקל מט,,FAUCET - TPSH139,"וולנטה ניקל מט
זרוע לראש מקלחת 40 ס”מ",,208,243,,,365
WQ0002DH,TPSH340,TPSH340,,שחור מט,,FAUCET - TPSH340,"וולנטה שחור מט
זרוע לראש מקלחת 40 ס”מ",,248,290,,,435
WQ0002SP,TPSH341,TPSH341,,ניקל מט,,FAUCET - TPSH341,"וולנטה ניקל מט
זרוע לראש מקלחת 40 ס”מ",,208,243,,,365
WQP00012,TPSH321,TPSH321,,ניקל,,FAUCET - TPSH321,נק' מים עגולה + מתלה,,66,77,,,116
,TPSH567,TPSH567,,,,FAUCET - TPSH567,"זוג צינורות
לברז פרח",,13,15,,,23
,TPSH568,TPSH568,,,,FAUCET - TPSH568,ידית לברז,,20,23,,,35
,TPSH569,TPSH569,,,,FAUCET - TPSH569,"צינור גמיש 1.5 מ’
בראס",,36,42,,,63
,TPSH570,TPSH570,,,,FAUCET - TPSH570,פיה קשת קצר,,28,33,,,49
,TPSH571,TPSH571,,,,FAUCET - TPSH571,פיה קשת גבוה,,28,33,,,49
,TPSH572,TPSH572,,,,FAUCET - TPSH572,פיה נחש קצר,,28,33,,,49
,TPSH573,TPSH573,,,,FAUCET - TPSH573,פיה נחש ארוך,,28,33,,,49
,TPSH574,TPSH574,,,,FAUCET - TPSH574,סט ברגים,,16,19,,,28
,TPSH575,TPSH575,,,,FAUCET - TPSH575,בורג ארוך לבוצ’ר,,40,47,,,70
,TPSH576,TPSH576,,,,FAUCET - TPSH576,מנגנון לברז,,24,28,,,42
,TPSH577,TPSH577,,,,FAUCET - TPSH577,מנגנון סדאל,,55,65,,,97
